n,p,type,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
1,10000000,Float32,KernelForge,60.093600768595934,1.2750370788853616,72.13310397425667,0.6130509609027488
1,10000000,Float32,cuBLAS,403.0456067994237,0.3190634725615382,423.8851395529359,0.6797565454931663
10,1000000,Float32,KernelForge,38.084000698290765,0.09607200336176902,50.91299984586612,0.8784398727756788
10,1000000,Float32,cuBLAS,174.83439878560603,1.6877863963600248,187.71440146086366,0.4640613246261239
100,100000,Float32,KernelForge,46.80079873651266,0.060491058393381536,59.01529796733893,0.44329953253836846
100,100000,Float32,cuBLAS,59.45360171608627,0.27872747043147683,71.99560424672438,0.2883606823270035
1000,10000,Float32,KernelForge,29.165600426495075,0.5159452767111361,41.35059961790871,0.444040080063601
1000,10000,Float32,cuBLAS,36.683198413811624,0.01897707930766046,48.92369713742845,0.400300933852325
10000,1000,Float32,KernelForge,42.59839915903285,0.3653130916063674,54.67339894025121,0.3528588001215043
10000,1000,Float32,cuBLAS,36.88240103656426,1.0520520820864476,49.02840115726087,0.7116495051925472
100000,100,Float32,KernelForge,44.375198194757104,0.361755428602919,56.54169869483635,1.0311504325383627
100000,100,Float32,cuBLAS,43.03439927753061,0.20519236684776843,55.253402568737044,0.4180830394035177
1000000,10,Float32,KernelForge,44.069600699003786,0.37598823808366433,56.45659967630729,0.5203913464019301
1000000,10,Float32,cuBLAS,45.97360093612224,0.35226688894908875,58.17460143570975,0.5114973759943633
10000000,1,Float32,KernelForge,62.19760107342154,0.5230606027180329,74.56110064126737,0.8710268727756856
10000000,1,Float32,cuBLAS,88.42000097502023,0.15537645493168384,100.53400366978347,0.6923745768449296
1,10000000,Float64,KernelForge,98.55839889496565,0.05219344049692154,110.99790116544253,0.3877049173084755
1,10000000,Float64,cuBLAS,1058.2976508885622,0.3629377204924822,1072.179715063572,0.7880500666475048
10,1000000,Float64,KernelForge,67.48319719918072,0.2692346158437431,80.12669811985828,0.6723567167177114
10,1000000,Float64,cuBLAS,182.88000719621778,0.10200503747910261,195.6540080148764,0.6212046331924134
100,100000,Float64,KernelForge,66.372801666148,0.3510759671917185,79.54630377127043,0.6493777964167902
100,100000,Float64,cuBLAS,107.46079497039318,1.8514777289237827,120.04879690606333,0.3877039139683038
1000,10000,Float64,KernelForge,94.66480114497244,0.3475247765891254,107.74829799568096,0.9066125471491528
1000,10000,Float64,cuBLAS,60.447200667113066,2.212037920835428,72.50520276305639,0.727218295682563
10000,1000,Float64,KernelForge,54.58800296764821,0.7840019155992195,67.07800482023134,0.6145331834502888
10000,1000,Float64,cuBLAS,62.092000734992325,0.9500492020742968,74.29300233282336,0.3617551527177701
100000,100,Float64,KernelForge,60.060000396333635,0.2407689968822524,72.59500241746753,0.3988214074094236
100000,100,Float64,cuBLAS,63.97359829861671,1.4766696252627298,76.2670944814328,0.677551712115938
1000000,10,Float64,KernelForge,73.3824010239914,0.026092405314557254,85.65840397416241,0.6041618832822948
1000000,10,Float64,cuBLAS,64.00079873856157,0.7294352614553645,76.6342980518192,0.563385867704655
10000000,1,Float64,KernelForge,100.4151999950409,1.8396116606891155,112.70570344938898,0.41513276668607874
10000000,1,Float64,cuBLAS,141.69039786793292,2.4302829627413303,154.43489971051736,0.3120865471607504
1,10000000,UInt8,KernelForge,54.97119855135679,0.2846561896149069,67.05969913476892,0.19941421533461826
1,10000000,UInt8,cuBLAS,184.7863954026252,2.9319803277030587,197.65489435927572,0.7027468803531375
10,1000000,UInt8,KernelForge,17.7112000528723,0.15537645493168384,30.51369860990532,1.063763869070971
10,1000000,UInt8,cuBLAS,89.61439889390022,1.1908268288243562,101.84439345675708,0.48630160860133853
100,100000,UInt8,KernelForge,25.314399681519717,0.04625824891263619,36.81639971863758,0.47369095086542395
100,100000,UInt8,cuBLAS,26.375999732408673,0.14707236463436857,38.45100031991862,0.4603485543271212
1000,10000,UInt8,KernelForge,13.624800340039656,0.08184027261449955,25.2798000620571,0.6286225253719576
1000,10000,UInt8,cuBLAS,353.55999134480953,0.10911604855209589,373.9550075446144,1.4151718044584944
10000,1000,UInt8,KernelForge,22.620800154982135,0.009489618387306109,34.46230048847757,0.4410753814299366
10000,1000,UInt8,cuBLAS,1661.6295091807842,0.33097269013524055,1683.3550218406617,1.667944567381649
100000,100,UInt8,KernelForge,24.02320023975335,0.05574570983299054,35.86120048844069,0.19496196280748543
100000,100,UInt8,cuBLAS,2882.064785808325,11.35676795616746,2905.6327786981465,1.1429682062196944
1000000,10,UInt8,KernelForge,27.245600358583033,0.05337141745258123,39.193099422251805,0.2698318831084068
1000000,10,UInt8,cuBLAS,19874.094426631927,0.5191728472709656,19900.26402932882,3.484754462905611
10000000,1,UInt8,KernelForge,31.250400934368372,0.017790472484193742,43.15640211266652,0.5626467002430208
10000000,1,UInt8,cuBLAS,169553.73883247375,77.04966902732849,169582.4695767212,3.2607140655388154
1,100000000,Float32,KernelForge,549.6695870533586,0.0960676884278655,570.502112027064,1.7494584657772576
1,100000000,Float32,cuBLAS,4035.0640192627907,104.54125206917524,4060.6939993503092,1.6055152210716477
10,10000000,Float32,KernelForge,297.1832058392465,0.33330275444313884,309.89871832265703,0.4321698723063955
10,10000000,Float32,cuBLAS,1073.9415884017944,24.666923750191927,1098.8000923407972,0.5410877876213671
100,1000000,Float32,KernelForge,365.60160806402564,1.9309329218231142,388.2746130940765,1.0897230419049295
100,1000000,Float32,cuBLAS,324.0911988541484,0.4531025793403387,337.55469202712925,0.4929414223250356
1000,100000,Float32,KernelForge,238.66239935159683,0.14705294743180275,251.41239830595254,0.816171802216884
1000,100000,Float32,cuBLAS,262.2375963255763,5.613729008473456,274.8895996751189,0.5744949566072611
10000,10000,Float32,KernelForge,273.7903967499733,0.40563830640167,286.798391640015,0.8428470626504706
10000,10000,Float32,cuBLAS,247.07280099391937,1.315364451147616,258.9897945326045,0.5515392410543322
100000,1000,Float32,KernelForge,269.9728007428348,0.6238876632414758,282.5788091684878,0.6249329589703488
100000,1000,Float32,cuBLAS,250.68640243262053,1.4944514678791165,262.69990273907035,0.5122192339847446
1000000,100,Float32,KernelForge,288.7719892896712,0.3712396533228457,301.13898383884134,0.8821520168224567
1000000,100,Float32,cuBLAS,296.69839423149824,0.6298077525570989,309.2413941941261,1.0526470022466068
10000000,10,Float32,KernelForge,284.8800038918853,0.8183876238763332,297.67801096241175,0.7746680327646199
10000000,10,Float32,cuBLAS,297.6360032334924,1.2821567198261619,309.6005150401592,0.9636894980261337
100000000,1,Float32,KernelForge,486.6671981289983,0.8753792708739638,509.262184871316,1.1905062239938602
100000000,1,Float32,cuBLAS,678.3864228054881,1.8514518393203616,699.5819244138747,1.0993233148238977
1,100000000,Float64,KernelForge,930.8295790106058,0.07228377275168896,952.4505860039294,1.3565679616783763
1,100000000,Float64,cuBLAS,20184.35299396515,750.0456985831261,20211.328920430184,2.751558866643196
10,10000000,Float64,KernelForge,585.5712108314037,0.3178552910685539,606.9812066980005,1.008186565135022
10,10000000,Float64,cuBLAS,1058.4344156086445,0.09610220789909363,1081.6029455415905,1.2016015478374507
100,1000000,Float64,KernelForge,556.2768084928393,0.48158114310353994,579.4563104549646,1.4381410662582446
100,1000000,Float64,cuBLAS,567.8976187482476,0.3202371345832944,590.2101261074395,0.87694786514007
1000,100000,Float64,KernelForge,468.46477780491114,0.35938221495598555,489.431779777363,1.3306350053141318
1000,100000,Float64,cuBLAS,485.29040068387985,0.641647931188345,506.7408700646163,1.7998698166232565
10000,10000,Float64,KernelForge,471.78082168102264,0.11626157909631729,492.03081857703626,0.6404872143327932
10000,10000,Float64,cuBLAS,486.90398689359426,0.39617997128516436,507.96952981080113,1.0963199823073067
100000,1000,Float64,KernelForge,477.48880460858345,1.540742078796029,498.28330251860615,0.7984403084308955
100000,1000,Float64,cuBLAS,485.4816012084484,0.8990251086652279,505.62508422666787,0.5470974625535486
1000000,100,Float64,KernelForge,526.4255916699767,0.5432329187169671,546.4730882202834,0.5233653260842143
1000000,100,Float64,cuBLAS,468.72401144355536,0.7602913537994027,488.9120421800315,0.6753819989260605
10000000,10,Float64,KernelForge,659.3880010768771,1.8301188061013818,680.2684773066788,1.302418442128171
10000000,10,Float64,cuBLAS,604.4519832357764,0.41392297949641943,625.4770031279623,0.7235363958042186
100000000,1,Float64,KernelForge,915.7551918178797,1.1624086741358042,937.4861551568508,1.2742219484194288
100000000,1,Float64,cuBLAS,1178.8679752498865,2.8216906171292067,1199.9674639389218,1.0933939182855987
1,100000000,UInt8,KernelForge,529.8936273902655,0.27871021069586277,550.3031026199907,0.9169564905919746
1,100000000,UInt8,cuBLAS,655.3647806867957,3.759895325638354,676.9777914115936,0.7235313775237002
10,10000000,UInt8,KernelForge,137.92399549856782,0.2763628866523504,150.63549581821263,0.8398881336784451
10,10000000,UInt8,cuBLAS,199.33278672397137,5.157070923596621,212.63030462042985,0.6515886563965926
100,1000000,UInt8,KernelForge,193.91520181670785,1.0864485776983202,207.33870923638344,0.6308395268765677
100,1000000,UInt8,cuBLAS,528.4551996737719,15.250633349642158,541.4092138386741,0.5952322774691206
1000,100000,UInt8,KernelForge,177.6504039298743,7.791363961296156,190.12190272289143,0.6100866386279854
1000,100000,UInt8,cuBLAS,389.71599424257874,0.3048241906799376,409.65249250224235,0.763537495050522
10000,10000,UInt8,KernelForge,139.3207989167422,0.6155771005433053,151.9702936530672,0.4270063609442687
10000,10000,UInt8,cuBLAS,4683.944210410118,1.1432848870754242,4707.956523382187,0.6124367256378702
100000,1000,UInt8,KernelForge,147.81839563511312,0.5871157965157181,160.51689527662097,0.6501216050710118
100000,1000,UInt8,cuBLAS,18253.163993358612,66.55133128166199,18277.317671067714,1.7235255300253345
1000000,100,UInt8,KernelForge,170.79120152629912,0.1885885011870414,183.34270810256527,0.6649453474037176
1000000,100,UInt8,cuBLAS,45145.47437429428,0.6119611859321594,45170.28969546413,1.3461598614327115
10000000,10,UInt8,KernelForge,229.06240774318576,0.18738894956186414,241.622901621677,0.46999072225798894
10000000,10,UInt8,cuBLAS,300786.3521575928,0.9543943405151367,300815.53147550963,2.351981756541843
100000000,1,UInt8,KernelForge,201.04959839954972,0.5622013681568205,213.54810158775373,0.46479209216659245
100000000,1,UInt8,cuBLAS,2.0917184829711914e6,61.08123779296875,2.0917694846552736e6,11.601430875745509
10,100000000,Float32,KernelForge,2725.4223823547363,0.23473240435123444,2748.8819233127833,1.0527187481786913
10,100000000,Float32,cuBLAS,7446.645572781563,55.421701446175575,7471.688551934004,0.6465259357492981
100,10000000,Float32,KernelForge,3942.3424750566483,77.95159377157688,3965.5852437901494,0.9846696727796111
100,10000000,Float32,cuBLAS,3002.924844622612,0.9867045655846596,3027.2898520283698,1.275584043099348
1000,1000000,Float32,KernelForge,2347.4943824112415,0.7283608429133892,2369.6918848372698,0.6872964869215055
1000,1000000,Float32,cuBLAS,2359.222434461117,2.0708921179175377,2382.9083986234664,0.7599152842531317
10000,100000,Float32,KernelForge,2594.400756061077,1.5406730398535728,2618.7552131104467,0.8673470885465365
10000,100000,Float32,cuBLAS,2293.156087398529,1.6972533613443375,2316.0794551396966,1.4032533039528343
100000,10000,Float32,KernelForge,2532.915212213993,0.7613614574074745,2556.6872037872076,1.0118448965435936
100000,10000,Float32,cuBLAS,2327.9760032892227,0.5385037511587143,2350.9940727227927,0.854726424869377
1000000,1000,Float32,KernelForge,2598.1024838984013,49.490289743989706,2621.916436551273,1.8702652809358173
1000000,1000,Float32,cuBLAS,2410.2455005049706,0.3664587065577507,2433.563561130464,1.8791944962950262
10000000,100,Float32,KernelForge,2680.3520508110523,1.5631797350943089,2705.949598204434,2.5618650693725686
10000000,100,Float32,cuBLAS,2881.8512335419655,0.6453760340809822,2908.210705444455,2.293373975986923
100000000,10,Float32,KernelForge,2948.7984254956245,2.0115186274051666,2975.8413665937783,1.385476152902728
100000000,10,Float32,cuBLAS,2755.945548415184,2.400622107088566,2780.139570420146,1.0681641320780806
10,100000000,Float64,KernelForge,5632.208846509457,2.9452012851834297,5655.649258186936,1.051092657286766
10,100000000,Float64,cuBLAS,5594.603344798088,62.653668746352196,5622.627315962792,1.901508756651928
100,10000000,Float64,KernelForge,5445.696786046028,1.8728884309530258,5471.567063392878,1.0976259718335384
100,10000000,Float64,cuBLAS,5844.691954553127,249.53352514654398,5869.844868800878,1.5119701183944372
1000,1000000,Float64,KernelForge,4583.192802965641,0.11239539831876755,4607.311458427548,1.495827498351811
1000,1000000,Float64,cuBLAS,4657.543264329433,31.216372065246105,4681.146843959332,1.463237386714085
10000,100000,Float64,KernelForge,4619.550332427025,0.9013724327087402,4643.681150482416,0.8723881780667744
10000,100000,Float64,cuBLAS,4540.5590906739235,0.5183443799614906,4566.178586059928,1.8484288918352267
100000,10000,Float64,KernelForge,5079.63839918375,26.63936633616686,5103.830544149041,0.8471679226793631
100000,10000,Float64,cuBLAS,4484.334401786327,1.3214053586125374,4508.104877560616,1.4897460767588941
1000000,1000,Float64,KernelForge,4651.922360062599,0.14857180416584015,4676.505504348278,0.8050623379277119
1000000,1000,Float64,cuBLAS,4721.883125603199,0.6359867379069328,4745.784205581427,1.08671368728185
10000000,100,Float64,KernelForge,5305.113643407822,2.1468349546194077,5329.532798445343,0.6037736639956278
10000000,100,Float64,cuBLAS,4612.890258431435,1.8800684809684753,4636.416956350684,1.649952673098012
100000000,10,Float64,KernelForge,5986.728519201279,4.809528887271881,6011.555583117484,1.3069901695278856
100000000,10,Float64,cuBLAS,5307.234264910221,3.6731478944420815,5331.778269348383,1.161602052205361
10,100000000,UInt8,KernelForge,1330.0703838467598,0.18737168982625008,1352.3904185412525,0.8621012952687449
10,100000000,UInt8,cuBLAS,1110.267173498869,0.17080234363675117,1133.5503400902749,1.2914213649413095
100,10000000,UInt8,KernelForge,1885.2624110877514,0.39863085374236107,1907.7374125520587,1.0074266995140075
100,10000000,UInt8,cuBLAS,2194.880787283182,2.3709353618323803,2217.2862639940977,0.9176165084933773
1000,1000000,UInt8,KernelForge,1371.1039908230305,1.0057593137025833,1392.4880072394608,0.5989724059512448
1000,1000000,UInt8,cuBLAS,3730.256110429764,1.9833507388830185,3754.441923841953,1.665807960530005
10000,100000,UInt8,KernelForge,1089.6367952227592,0.3345627151429653,1110.5643113351166,0.6672271980458604
10000,100000,UInt8,cuBLAS,4671.301692724228,1.0212240368127823,4696.052584549188,0.6861008793970587
100000,10000,UInt8,KernelForge,1325.329625979066,0.2799529116600752,1347.6306278480888,0.9570739924887869
100000,10000,UInt8,cuBLAS,48307.688534259796,2.6798155903816223,48333.145938186644,1.8431522533717608
1000000,1000,UInt8,KernelForge,1453.8471587002277,0.1387682743370533,1476.4486175754964,0.6464507283258278
1000000,1000,UInt8,cuBLAS,238809.85975265503,45.793254375457764,238837.10627995682,1.1291178659679775
10000000,100,UInt8,KernelForge,1432.1671798825264,0.9382392279803753,1454.4307088127732,0.6412500886377993
10000000,100,UInt8,cuBLAS,702876.3771057129,21.84502601623535,702908.0817757112,7.1537895962742155
100000000,10,UInt8,KernelForge,1548.1719747185707,0.23597510531544685,1569.6594856990873,0.7502568123786044
100000000,10,UInt8,cuBLAS,3.0077935218811035e6,35.77211380004883,3.0078449447510988e6,9.519849073820561
